,model_number,brand,name,type,displacement
293,BB-RA02J,YAMAHA, RZ50 5FC2 ﾘﾔｷｬﾘﾔ,ネイキッド,50.0
294,BB-SA10J,YAMAHA, VINO,スクーター/ビッグスクーター,50.0
295,BB-SA16J,YAMAHA, JOG ZR,スクーター/ビッグスクーター,50.0
296,BB-TA01,HONDA, ｼﾞｬｲﾛ UP TA01ﾓﾃﾞﾙ,スクーター/ビッグスクーター,50.0
297,BC-CF46A,SUZUKI, ｱﾄﾞﾚｽV125G,スクーター/ビッグスクーター,125.0
298,BC-CK43A,SUZUKI, SKYWAVEｽｶｲｳｴｲﾌﾞ400,スクーター/ビッグスクーター,400.0
299,BC-CK44A,SUZUKI, ｽｶｲｳｪｲﾌﾞ400,スクーター/ビッグスクーター,400.0
300,BC-EJ400A,KAWASAKI, W400,ネイキッド,400.0
301,BC-EJ650A,KAWASAKI, W650,ネイキッド,650.0
302,BC-GK7CA,SUZUKI, GSX400ｲﾝﾊﾟﾙｽ,ネイキッド,400.0
303,BC-GV78A,SUZUKI, GS1200SS,スポーツ/ツアラー,1200.0
304,BC-GV79A,SUZUKI, 1130,スポーツ/ツアラー,1200.0
305,BC-HC07,HONDA, APE 100,ネイキッド,100.0
306,BC-HD13,HONDA, XR100ﾓﾀｰﾄﾞ,オフロード/モタード,100.0
307,BC-JF13,HONDA, SPACY 100100㏄ｽｸｰﾀｰ,スクーター/ビッグスクーター,100.0
308,BC-KL110A,KAWASAKI, ,オフロード/モタード,110.0
309,BC-NC26,HONDA, ｽﾃｨｰﾄﾞ400,アメリカン/クルーザー,400.0
310,BC-NC39,HONDA, CB400ｽｰﾊﾟｰﾎﾞﾙﾄﾞｰﾙ,ネイキッド,400.0
311,BC-NC40,HONDA, SHADOW SLASHER 400ｼｬﾄﾞｳｽﾗｯｼｬｰ,アメリカン/クルーザー,400.0
312,BC-NC41,HONDA, CB400SS,ネイキッド,400.0
313,BC-PC34,HONDA, HORNET S,ネイキッド,600.0
314,BC-PC37,HONDA, CBR600RR,スポーツ/ツアラー,600.0
315,BC-PF01,HONDA, ｼﾙﾊﾞｰｳｲﾝｸﾞ600ﾄｯﾌﾟｹｰｽ,スクーター/ビッグスクーター,600.0
316,BC-RC42,HONDA, CB750,ネイキッド,750.0
317,BC-RC44,HONDA, SHADOW 750,アメリカン/クルーザー,750.0
318,BC-RC46,HONDA, VFR,スポーツ/ツアラー,800.0
319,BC-RC50,HONDA, SHADOW 750,アメリカン/クルーザー,750.0
320,BC-RH01J,YAMAHA, SR400,ネイキッド,400.0
321,BC-RH02J,YAMAHA, XJR400R,ネイキッド,400.0
322,BC-RP03J,YAMAHA, XJR1300,ネイキッド,1300.0
323,BC-SC38,HONDA, X4,アメリカン/クルーザー,1300.0
324,BC-SC40,HONDA, CB1300 SUPER FOUR SpecialCB1300ｽｰﾊﾟｰﾌｫｱ,ネイキッド,1300.0
325,BC-SC54,HONDA, CB1300ｽｰﾊﾟｰﾎﾞﾙﾄﾞｰﾙ,スポーツ/ツアラー,1300.0
326,BC-SC57,HONDA, CBR1000RR,スポーツ/ツアラー,1000.0
327,BC-SE12J,YAMAHA, CYGNUS Xｷｬﾌﾞﾓﾃﾞﾙﾉｰﾏﾙ,スクーター/ビッグスクーター,125.0
328,BC-SJ02J,YAMAHA, TMAX,スクーター/ビッグスクーター,500.0
329,BC-SK44A,SUZUKI, DRZ400SM,オフロード/モタード,400.0
330,BC-VH01J,YAMAHA, Drag Star Classic 400,アメリカン/クルーザー,400.0
331,BC-VK54A,SUZUKI, Intruder Classic,アメリカン/クルーザー,400.0
332,BC-VN400D,KAWASAKI, VULCAN DRIFTERﾊﾞﾙｶﾝﾄﾞﾘﾌﾀｰﾉｰﾏﾙ,アメリカン/クルーザー,400.0
333,BC-VN900B,KAWASAKI, VULCAN 900 CLASSIC,アメリカン/クルーザー,900.0
334,BC-VP13J,YAMAHA, Drag Star 1100,アメリカン/クルーザー,1100.0
335,BC-ZR400C,KAWASAKI, ZEPHYR χ,ネイキッド,400.0
336,BC-ZR400E,KAWASAKI, ZRX400,ネイキッド,400.0
337,BC-ZR750C,KAWASAKI, ZEPHYR 750 Final Edition,ネイキッド,750.0
338,BC-ZRT10A,KAWASAKI, ZEPHYR1100,ネイキッド,1100.0
339,BC-ZX400N,KAWASAKI, ZZR400,スポーツ/ツアラー,400.0
340,BD-CF11A,SUZUKI, ｱﾄﾞﾚｽ110,スクーター/ビッグスクーター,110.0
341,BF5,Harley-Davidson, FXSB1580,アメリカン/クルーザー,1580.0
342,BHY,Harley-Davidson, FXST1450ｿﾌﾃｲﾙｽﾀﾝﾀﾞｰﾄﾞﾊｰﾚｰ,アメリカン/クルーザー,1450.0
343,BJ250A,KAWASAKI, ｴｽﾄﾚﾔ,ネイキッド,250.0
344,BJHD1,KAWASAKI, W175,ネイキッド,175.0
345,BJY,Harley-Davidson, FLSTC1450,アメリカン/クルーザー,1450.0
346,BML,Harley-Davidson, FLSTF1340ﾌｧｯﾄﾎﾞｰｲ,アメリカン/クルーザー,1340.0
347,BMY,Harley-Davidson, FLSTF1450,アメリカン/クルーザー,1450.0
348,BN125A,KAWASAKI, ELIMINATOR 125,アメリカン/クルーザー,125.0
349,BNY,Harley-Davidson, FLSTN1450,アメリカン/クルーザー,1450.0
350,BPL,Harley-Davidson, FXSTSB1340ﾊﾞｯﾄﾞﾎﾞｰｲ,アメリカン/クルーザー,1340.0
351,BRL,Harley-Davidson, FLSTS1340,アメリカン/クルーザー,1340.0
352,BRY,Harley-Davidson, FLSTSC1450,アメリカン/クルーザー,1450.0
353,BSY,Harley-Davidson, FXSTD1450ｿﾌﾃｲﾙﾃﾞｭｰｽ,アメリカン/クルーザー,1450.0
354,BTY,Harley-Davidson, FXSTB1450,アメリカン/クルーザー,1450.0
355,BW5,Harley-Davidson, FLSTC1580,アメリカン/クルーザー,1580.0
356,BWB,Harley-Davidson, FLSTC1450,アメリカン/クルーザー,1450.0
357,BX5,Harley-Davidson, FLSTF1580,アメリカン/クルーザー,1580.0
358,BY5,Harley-Davidson, FLSTSC1580,アメリカン/クルーザー,1580.0
359,C4111,SUZUKI, GSXR750L1,スポーツ/ツアラー,750.0
360,C50,HONDA, ｽｰﾊﾟｰｶﾌﾞ50,ネイキッド,50.0
361,C5112,SUZUKI, GSR750,ネイキッド,750.0
362,C70,HONDA, ｽｰﾊﾟｰｶﾌﾞ70DX,ネイキッド,70.0
363,CA111,SUZUKI, Intruder M1800R,アメリカン/クルーザー,1800.0
364,CA121,SUZUKI, ﾌﾞﾙﾊﾞｰﾄﾞM109RｲﾝﾄﾙｰﾀﾞｰM1800R,アメリカン/クルーザー,1800.0
365,CAM,Harley-Davidson, Sportster 883  XL883 ,アメリカン/クルーザー,883.0
366,CB400,HONDA, CB400F398ccﾓﾃﾞﾙ,ネイキッド,398.0
367,CB400F,HONDA, CB400F408cc FCRｷｬﾌﾞﾚﾀｰ,ネイキッド,408.0
368,CB750,HONDA, CB750Four,ネイキッド,750.0
369,CD50,HONDA, ﾍﾞﾝﾘｨCL50,ネイキッド,50.0
370,CEM,Harley-Davidson, XLH883Hﾊｶﾞｰ,アメリカン/クルーザー,883.0
371,CF4MA,SUZUKI, ｱﾄﾞﾚｽV125SS,スクーター/ビッグスクーター,125.0
372,CF50,HONDA, ｼｬﾘｲ･50AT,ネイキッド,50.0
373,CGP,Harley-Davidson, XL1200C ｶｽﾀﾑ,アメリカン/クルーザー,1200.0
374,CHP,Harley-Davidson, XL1200S,アメリカン/クルーザー,1200.0
375,CJM,Harley-Davidson, XL883C,アメリカン/クルーザー,883.0
376,CK111,SUZUKI, HAYABUSA,スポーツ/ツアラー,1300.0
377,CKM,Harley-Davidson, XL883R,アメリカン/クルーザー,883.0
378,CLP,Harley-Davidson, XL1200R,アメリカン/クルーザー,1200.0
379,CMM,Harley-Davidson, XL883L,アメリカン/クルーザー,883.0
380,CN2,Harley-Davidson, Sportster 883 Injection  XL883I ,アメリカン/クルーザー,883.0
381,CR2,Harley-Davidson, Sportster 883 Low ,アメリカン/クルーザー,883.0
382,CRF190L,HONDA, CRF190L,オフロード/モタード,190.0
383,CS2,Harley-Davidson, Sportster 883 R  XL883RI ,アメリカン/クルーザー,883.0
384,CT3,Harley-Davidson, XL1200C,アメリカン/クルーザー,1200.0
385,CV3,Harley-Davidson, Sportster 1200 Roadster  XL1200R ,アメリカン/クルーザー,1200.0
386,CWP,Harley-Davidson, XL1200Lﾛｰ,アメリカン/クルーザー,1200.0
387,CX3,Harley-Davidson, Sportster 1200 Low,アメリカン/クルーザー,1200.0
388,CZ3,Harley-Davidson, XL1200N,アメリカン/クルーザー,1200.0
389,DG11,SUZUKI, GSXS1000,ネイキッド,1000.0
390,DG371,YAMAHA, WR155R ,オフロード/モタード,155.0
391,DL33B,SUZUKI, GSXR125,スポーツ/ツアラー,125.0
392,DM09,YAMAHA, ﾃﾈﾚ700,オフロード/モタード,700.0
393,DM11G,SUZUKI, GSXR1000R,スポーツ/ツアラー,1000.0
394,DP01,YAMAHA, XT1200Z,スポーツ/ツアラー,1199.0
395,DS47,KTM, 690DUKE,ネイキッド,690.0
396,E200,Beta, ｽﾋﾟｰﾄﾞRR4T125LC,オフロード/モタード,125.0
397,EA11D,SUZUKI, ﾊﾞｰｸﾞﾏﾝｽﾄﾘｰﾄ,スクーター/ビッグスクーター,125.0
398,EBJ-CE47A,SUZUKI, ｱﾄﾞﾚｽ110,スクーター/ビッグスクーター,110.0
399,EBJ-CF4EA,SUZUKI, ｱﾄﾞﾚｽV125,スクーター/ビッグスクーター,125.0
400,EBJ-CF4MA,SUZUKI, ｱﾄﾞﾚｽV125S,スクーター/ビッグスクーター,125.0
401,EBJ-HC13,HONDA, ｴｲﾌﾟ100,ネイキッド,100.0
402,EBJ-JA07,HONDA, ｽｰﾊﾟｰｶﾌﾞ110,ネイキッド,110.0
403,EBJ-JA09,HONDA, BENLY 110,スクーター/ビッグスクーター,110.0
404,EBJ-JA10,HONDA, ｸﾛｽｶﾌﾞ110,ネイキッド,110.0
405,EBJ-JC50,HONDA, CBR125R,スポーツ/ツアラー,125.0
406,EBJ-JC61,HONDA, ｸﾞﾛﾑ,オフロード/モタード,125.0
407,EBJ-JF28,HONDA, PCX,スクーター/ビッグスクーター,125.0
408,EBJ-JF31,HONDA, DIO110,スクーター/ビッグスクーター,110.0
409,EBJ-JF45,HONDA, ﾘｰﾄﾞ125,スクーター/ビッグスクーター,125.0
410,EBJ-JF52,HONDA, ｽﾞｰﾏｰX,スクーター/ビッグスクーター,110.0
411,EBJ-JF56,HONDA, PCX125,スクーター/ビッグスクーター,125.0
412,EBJ-JF58,HONDA, DIO110,スクーター/ビッグスクーター,110.0
413,EBJ-LX125C,KAWASAKI, KLX125,オフロード/モタード,125.0
414,EBJ-LX125D,KAWASAKI, Dﾄﾗｯｶｰ125,オフロード/モタード,125.0
415,EBJ-SE44J,YAMAHA, ｼｸﾞﾅｽXSR,スクーター/ビッグスクーター,125.0
416,EBJ-SE53J,YAMAHA, ｱｸｼｽﾄﾘｰﾄ,スクーター/ビッグスクーター,125.0
417,EBJ-SE82J,YAMAHA, ﾄﾘｼﾃｨ125,スクーター/ビッグスクーター,125.0
418,EBJ-SE86J,YAMAHA, NMAX,スクーター/ビッグスクーター,125.0
419,EBJ-SEA5J,YAMAHA, ｼｸﾞﾅｽXSR,スクーター/ビッグスクーター,125.0
420,EBJ-SEA6J,YAMAHA, BW'S 125ﾌﾙﾉｰﾏﾙﾏｯﾄﾞﾌﾞﾗｯｸ,スクーター/ビッグスクーター,125.0
421,EBL-1200CN,Harley-Davidson, Sportster 1200T Super Low  XL1200T ,アメリカン/クルーザー,1200.0
422,EBL-7J865,Triumph, ﾎﾞﾝﾈﾋﾞﾙT100,ネイキッド,865.0
423,EBL-883RN,Harley-Davidson, XL883N,アメリカン/クルーザー,883.0
424,EBL-C65AA,BMW, C650GT,スクーター/ビッグスクーター,650.0
425,EBL-CK45A,SUZUKI, ｽｶｲｳｪｲﾌﾞ400ABS,スクーター/ビッグスクーター,400.0
426,EBL-CP52A,SUZUKI, ｽｶｲｳｪｲﾌﾞ650LX,スクーター/ビッグスクーター,650.0
427,EBL-EJ800A,KAWASAKI, W800,ネイキッド,800.0
428,EBL-EN650A,KAWASAKI, VULCAN S ,アメリカン/クルーザー,650.0
429,EBL-ER400B,KAWASAKI, NINJA400R,スポーツ/ツアラー,400.0
430,EBL-EX400E,KAWASAKI, Ninja 400,スポーツ/ツアラー,400.0
431,EBL-FD4B,Harley-Davidson, Dyna Street Bob  FXDB1580 ,アメリカン/クルーザー,1580.0
432,EBL-FD8,Harley-Davidson, Dyna Low Rider S  FXDLS1800 ,アメリカン/クルーザー,1800.0
433,EBL-FDM,Harley-Davidson, Dyna Street Bob  FXDB1690 ,アメリカン/クルーザー,1690.0
434,EBL-FLC,Harley-Davidson, ,アメリカン/クルーザー,1750.0
435,EBL-FLHL,Harley-Davidson, FLHTCUL,アメリカン/クルーザー,1690.0
436,EBL-FLN,Harley-Davidson, CVO FLHXSE1800ｽﾄﾘｰﾄｸﾞﾗｲﾄﾞ,アメリカン/クルーザー,1800.0
437,EBL-FSV,Harley-Davidson, FLSTC1690,アメリカン/クルーザー,1690.0
438,EBL-GJ900,Triumph, ｽﾄﾘｰﾄﾂｲﾝ,ネイキッド,900.0
439,EBL-GR7NA,SUZUKI, GSR750 ABS,ネイキッド,750.0
440,EBL-GT79A,SUZUKI, GSXS1000,ネイキッド,1000.0
441,EBL-GW72A,SUZUKI, Bandit 1250F ABS,スポーツ/ツアラー,1250.0
442,EBL-GX72B,SUZUKI, ﾊﾔﾌﾞｻ,スポーツ/ツアラー,1300.0
443,EBL-HJ1200,Triumph, Thruxton 1200,ネイキッド,1200.0
444,EBL-JF19,HONDA, ﾘｰﾄﾞ110,スクーター/ビッグスクーター,110.0
445,EBL-K102,Ducati, ｽｸﾗﾝﾌﾞﾗｰｱｲｺﾝ,ネイキッド,800.0
446,EBL-KA00,Ducati, Scrambler Sixty2,ネイキッド,400.0
447,EBL-NC42,HONDA, CB400 SUPER FOUR HYPER VTEC Revo,ネイキッド,400.0
448,EBL-NC44,HONDA, SHADOW Classic 400 ,アメリカン/クルーザー,400.0
449,EBL-NC45,HONDA, SHADOW CUSTOM 400,アメリカン/クルーザー,400.0
450,EBL-NC46,HONDA, VT400S,ネイキッド,400.0
451,EBL-NC47,HONDA, 400X,オフロード/モタード,400.0
452,EBL-PC40,HONDA, CBR600RR,スポーツ/ツアラー,600.0
453,EBL-PF02,HONDA, ｼﾙﾊﾞｰｳｨﾝｸﾞGT600,スクーター/ビッグスクーター,600.0
454,EBL-R12JB,BMW, R nine T,ネイキッド,1170.0
455,EBL-R12NA,BMW,  R1200GS,オフロード/モタード,1200.0
456,EBL-R12NB,BMW, R1200RS,ネイキッド,1200.0
457,EBL-RC50,HONDA, SHADOW 750ｽｸﾘｰﾝ･ﾊﾟﾆｱ･ﾊﾞｯｸﾚｽﾄ,アメリカン/クルーザー,750.0
458,EBL-RC53,HONDA, ｼｬﾄﾞｳﾌｧﾝﾄﾑ750,アメリカン/クルーザー,750.0
459,EBL-RC58,HONDA, VT750S,スポーツ/ツアラー,750.0
460,EBL-RC61,HONDA, NC700S,ネイキッド,700.0
461,EBL-RC62,HONDA, INTEGRA ,スポーツ/ツアラー,700.0
462,EBL-RC63,HONDA, NC700X,ネイキッド,700.0
463,EBL-RC68,HONDA, CTX700N,アメリカン/クルーザー,700.0
464,EBL-RC70,HONDA, NC750S,ネイキッド,750.0
465,EBL-RC72,HONDA, NC750X,ネイキッド,750.0
466,EBL-RC79,HONDA, VFR800F,スポーツ/ツアラー,800.0
467,EBL-RC82,HONDA, NM402,スポーツ/ツアラー,750.0
468,EBL-RC83,HONDA, CBR650F,スポーツ/ツアラー,650.0
469,EBL-RH03J,YAMAHA, SR400,ネイキッド,400.0
470,EBL-RH07J,YAMAHA, MT03,ネイキッド,320.0
471,EBL-RM07J,YAMAHA, MT07,ネイキッド,700.0
472,EBL-RN21J,YAMAHA, FZ1,スポーツ/ツアラー,1000.0
473,EBL-RN24J,YAMAHA, YZFR1,スポーツ/ツアラー,1000.0
474,EBL-RN34J,YAMAHA, MT09,ネイキッド,900.0
475,EBL-RN36J,YAMAHA, MT09,ネイキッド,900.0
476,EBL-RN46J,YAMAHA, XSR900,ネイキッド,900.0
477,EBL-RP27J,YAMAHA, FJR1300A,スポーツ/ツアラー,1300.0
478,EBL-S10CA,BMW, S1000R,ネイキッド,1000.0
479,EBL-SC54,HONDA, CB1300ｽｰﾊﾟｰﾎﾞﾙﾄﾞｰﾙ,スポーツ/ツアラー,1300.0
480,EBL-SC59,HONDA, CBR1000RR,スポーツ/ツアラー,1000.0
481,EBL-SC61,HONDA, VT1300CX,アメリカン/クルーザー,1300.0
482,EBL-SC63,HONDA, VFR1200F,スポーツ/ツアラー,1200.0
483,EBL-SC65,HONDA, CB1100,ネイキッド,1100.0
484,EBL-SC66,HONDA, VT1300CR,アメリカン/クルーザー,1300.0
485,EBL-SC68,HONDA, GL1800,アメリカン/クルーザー,1800.0
486,EBL-SC70,HONDA, VFR1200Xｸﾛｽﾂｱﾗｰ DCT,オフロード/モタード,1200.0
487,EBL-SD04,HONDA, CRF1000L,オフロード/モタード,1000.0
488,EBL-SJ08J,YAMAHA, TMAX WGP50th Anniversary Edition,スクーター/ビッグスクーター,500.0
489,EBL-SJ12J,YAMAHA, TMAX530 ,スクーター/ビッグスクーター,530.0
490,EBL-TGL,Harley-Davidson, FLHTCUTG1690ﾄﾗｲｸﾞﾗｲﾄﾞｳﾙﾄﾗ,アメリカン/クルーザー,1690.0
491,EBL-VH02J,YAMAHA, ﾄﾞﾗｯｸﾞｽﾀｰ400,アメリカン/クルーザー,400.0
492,EBL-VK56A,SUZUKI, Intruder Classic ｲﾝﾄﾙｰﾀﾞｰｷｬｽﾄﾎｲｰﾙ,アメリカン/クルーザー,400.0
493,EBL-VK57A,SUZUKI, ﾌﾞﾙﾊﾞｰﾄﾞ400,アメリカン/クルーザー,400.0
494,EBL-VK58A,SUZUKI, ｸﾞﾗﾃﾞｨｳｽ400,ネイキッド,400.0
495,EBL-VN04J,YAMAHA, BOLT,アメリカン/クルーザー,950.0
496,EBL-VP56A,SUZUKI, Vｽﾄﾛｰﾑ650,スポーツ/ツアラー,650.0
497,EBL-VU51A,SUZUKI, VStrom1000 ,オフロード/モタード,1000.0
498,EBL-XGB,Harley-Davidson, XG750,アメリカン/クルーザー,750.0
499,EBL-ZRT20D,KAWASAKI, ZRX1200 DAEG,ネイキッド,1200.0
500,ED22B,SUZUKI, ｼﾞｸｻｰ250SF,ネイキッド,250.0
501,EJ650A,KAWASAKI, W650,ネイキッド,650.0
502,EL250A,KAWASAKI, ｴﾘﾐﾈｰﾀｰ250LX,アメリカン/クルーザー,250.0
503,EN1253F,SUZUKI, EN1253F,ネイキッド,125.0
504,ER650A,KAWASAKI,  ER6n,ネイキッド,650.0
505,ER650H,KAWASAKI, Z650,ネイキッド,650.0
506,EX400G,KAWASAKI, Z400,ネイキッド,400.0
507,EX650E,KAWASAKI, NINJA650ABS,スポーツ/ツアラー,650.0
508,F700GS,BMW, F700GS,ネイキッド,800.0
509,F800GS,BMW, F800GS,オフロード/モタード,800.0
510,F800GT,BMW, F800GT,スポーツ/ツアラー,800.0
511,F800R,BMW, F800R,ネイキッド,800.0
512,FB4,Harley-Davidson, FLHR1580,アメリカン/クルーザー,1580.0
513,FBM,Harley-Davidson, FLHR1690ﾛｰﾄﾞｷﾝｸﾞ,アメリカン/クルーザー,1690.0
514,FC4,Harley-Davidson, FLHTCU1580,アメリカン/クルーザー,1580.0
515,FCM,Harley-Davidson, FLHTCU103,アメリカン/クルーザー,1690.0
516,FS4,Harley-Davidson, Road Glide  FLTR1580 ,アメリカン/クルーザー,1580.0
517,FT1,YAMAHA, GR50,ネイキッド,50.0
518,FXV,Harley-Davidson, FLHRS1450,アメリカン/クルーザー,1450.0
519,G100,Ducati, ﾃﾞｨｱﾍﾞﾙｶｰﾎﾞﾝ ｸﾙｰｻﾞｰﾓﾃﾞﾙｽﾀｲﾘﾝｸﾞ,アメリカン/クルーザー,1200.0
520,GA01,Ducati, XﾃﾞｨｱﾍﾞﾙS,アメリカン/クルーザー,1262.0
521,GDV,Harley-Davidson, Dyna Low Rider  FXDL1450 ,アメリカン/クルーザー,1450.0
522,GJ55D,SUZUKI, GSR250,ネイキッド,250.0
523,GJV,Harley-Davidson, FXDX1450,アメリカン/クルーザー,1450.0
524,GK7DA,SUZUKI, GSR400,ネイキッド,400.0
525,GK7EA,SUZUKI, GSR400,ネイキッド,400.0
526,GN4,Harley-Davidson, Dyna Low Rider  FXDL1580 ,アメリカン/クルーザー,1580.0
527,GN7DA,SUZUKI, GSXR600,スポーツ/ツアラー,600.0
528,GP4,Harley-Davidson, Dyna Wide Glide  FXDWG1580 ,アメリカン/クルーザー,1580.0
529,GR71F,SUZUKI, 30･ﾏﾙGSXR750 20ﾓﾃﾞﾙ,スポーツ/ツアラー,750.0
530,GR7MA,SUZUKI, GSXR750,スポーツ/ツアラー,750.0
531,GT77A,SUZUKI, GSXR1000,スポーツ/ツアラー,1000.0
532,GT78A,SUZUKI, GSXR1000,スポーツ/ツアラー,1000.0
533,GV4,Harley-Davidson, Dyna Super Glide Custom  FXDC1580 ,アメリカン/クルーザー,1584.0
534,GW71A,SUZUKI, ﾊﾔﾌﾞｻ,スポーツ/ツアラー,1300.0
535,GX1,Harley-Davidson, FXDB1450,アメリカン/クルーザー,1450.0
536,GX4,Harley-Davidson, FXDB1580,アメリカン/クルーザー,1580.0
537,GX72A,SUZUKI, HAYABUSA 1300,スポーツ/ツアラー,1300.0
538,GX72B,SUZUKI,  ﾊﾔﾌﾞｻﾖｼﾑﾗ,スポーツ/ツアラー,1300.0
539,GY4,Harley-Davidson, Dyna Fat Bob  FXDF1580 ,アメリカン/クルーザー,1584.0
540,GY71A,SUZUKI, GSX1400,ネイキッド,1400.0
541,GZ4,Harley-Davidson, FLD1580ﾀﾞｲﾅｽｲｯﾁﾊﾞｯｸ,アメリカン/クルーザー,1580.0
542,HA01,Ducati, 959ﾊﾟﾆｶﾞｰﾚ,スポーツ/ツアラー,959.0
543,HA02,HONDA, Super Cub 90 DX,ネイキッド,90.0
544,HD11,HONDA, CRM80,オフロード/モタード,80.0
545,HD12,HONDA, CRM80,オフロード/モタード,80.0
546,HHH,Harley-Davidson, Night Rod Special  VRSCDX1250 ﾅｲﾄﾛｯﾄﾞ,アメリカン/クルーザー,1250.0
547,JA55,HONDA, CT125ﾊﾝﾀｰｶﾌﾞ,ネイキッド,125.0
548,JA60,HONDA, ｸﾛｽｶﾌﾞ110,ネイキッド,110.0
549,JB5,Harley-Davidson, FXSTD1580ｿﾌﾃｲﾙﾃﾞﾕｰｽ ,アメリカン/クルーザー,1580.0
550,JBH-AA01,HONDA, ﾘﾄﾙｶﾌﾞ,ネイキッド,50.0
551,JBH-AA04,HONDA, Super Cub 50,ネイキッド,50.0
552,JBH-AB27,HONDA, ﾓﾝｷｰ,ネイキッド,50.0
553,JBH-AC16,HONDA, APE50,ネイキッド,50.0
554,JBH-AF58,HONDA, ｽﾞｰﾏｰ,スクーター/ビッグスクーター,50.0
555,JBH-AF67,HONDA, ﾄｩﾃﾞｲ,スクーター/ビッグスクーター,50.0
556,JBH-AF68,HONDA, DIO,スクーター/ビッグスクーター,50.0
557,JBH-AF70,HONDA, ｼﾞｮﾙﾉ,スクーター/ビッグスクーター,50.0
558,JBH-AF74,HONDA, ﾀﾞﾝｸ,スクーター/ビッグスクーター,50.0
559,JBH-AF75,HONDA, ﾀｸﾄ,スクーター/ビッグスクーター,50.0
560,JBH-AF77,HONDA, ｼﾞｮﾙﾉ,スクーター/ビッグスクーター,50.0
561,JBH-AF78,HONDA, ﾀﾞﾝｸ,スクーター/ビッグスクーター,50.0
562,JBH-AF79,HONDA, ﾀｸﾄﾍﾞｰｼｯｸ,スクーター/ビッグスクーター,50.0
563,JBH-CA43A,SUZUKI, ﾚｯﾂ4ﾊﾞｽｹｯﾄ,スクーター/ビッグスクーター,50.0
